"","Row","Type","gene_name","gene_type","chr","start","end","strand","length","Entrez","logFC","logCPM","PValue","FDR"
"ENSG00000185133.13","ENSG00000185133.13","Ensembl","INPP5J","protein_coding","chr22",31122731,31134696,"+",4822,"27124",-2.11385418599804,4.30515102592427,1.0047500268502e-59,1.54108559118284e-55
"ENSG00000164626.8","ENSG00000164626.8","Ensembl","KCNK5","protein_coding","chr6",39188973,39229450,"-",3756,"8645",-1.547705448478,4.879084421389,3.8389442649732e-51,2.94408635680795e-47
"ENSG00000166278.14","ENSG00000166278.14","Ensembl","C2","protein_coding","chr6",31897785,31945672,"+",5536,"717",2.22487746552309,4.49855981506406,6.75597757116292e-50,3.45410613288323e-46
"ENSG00000171503.11","ENSG00000171503.11","Ensembl","ETFDH","protein_coding","chr4",158672125,158709623,"+",4493,"2110",-1.27575528858987,6.02133500292679,1.11757329639501e-49,4.28533480502666e-46
"ENSG00000033170.16","ENSG00000033170.16","Ensembl","FUT8","protein_coding","chr14",65410592,65744121,"+",6700,"2530",1.46152653529406,5.36685208462224,6.16750114738323e-49,1.89194265197128e-45
"ENSG00000176273.14","ENSG00000176273.14","Ensembl","SLC35G1","protein_coding","chr10",93893973,93956062,"+",6829,"159371",-2.0147210811646,4.4355170602746,7.7928696480263e-49,1.99211724435712e-45
"ENSG00000172215.5","ENSG00000172215.5","Ensembl","CXCR6","protein_coding","chr3",45940933,45948353,"+",3769,"10663",1.86954059945853,2.54856447817855,2.45871222193182e-48,5.38738972285574e-45
"ENSG00000172270.18","ENSG00000172270.18","Ensembl","BSG","protein_coding","chr19",571277,583493,"+",3830,"682",-1.46094677125793,9.1794860885763,6.96025594145398e-48,1.33445507037526e-44
"ENSG00000171385.9","ENSG00000171385.9","Ensembl","KCND3","protein_coding","chr1",111770662,111989155,"-",7863,"3752",3.54217650908005,4.50195653630379,1.11442990606477e-47,1.89923621102461e-44
"ENSG00000170382.11","ENSG00000170382.11","Ensembl","LRRN2","protein_coding","chr1",204617170,204685733,"-",5681,"10446",-3.5124979841825,3.22369478048158,3.41313977100563e-47,5.23507378076843e-44
"ENSG00000176472.10","ENSG00000176472.10","Ensembl","ZNF575","protein_coding","chr19",43525497,43536130,"+",3222,"284346",-2.19569116312759,3.45464175371223,4.65870320985745e-47,6.49592634843578e-44
"ENSG00000147883.10","ENSG00000147883.10","Ensembl","CDKN2B","protein_coding","chr9",22002903,22009363,"-",4058,"1030",-2.32353377584939,6.5015361231883,4.12627886169623e-46,5.2740720983914e-43
"ENSG00000176658.16","ENSG00000176658.16","Ensembl","MYO1D","protein_coding","chr17",32492522,32877177,"-",8188,"4642",-1.54049602346377,8.74884251399645,5.82373736581877e-45,6.87111413207141e-42
"ENSG00000168060.14","ENSG00000168060.14","Ensembl","NAALADL1","protein_coding","chr11",65044818,65058549,"-",4044,"10004",-2.50488834172652,3.32106945530213,1.2443353913349e-44,1.36325830230676e-41
"ENSG00000165548.10","ENSG00000165548.10","Ensembl","TMEM63C","protein_coding","chr14",77116568,77259495,"+",6363,"57156",-3.16839325639881,2.89317088123399,3.48896140712649e-44,3.5675793375004e-41
"ENSG00000167202.11","ENSG00000167202.11","Ensembl","TBC1D2B","protein_coding","chr15",77984036,78077724,"-",9763,"23102",1.09887845675917,6.28750649564289,5.67422130914725e-44,5.43945040248128e-41
"ENSG00000141447.16","ENSG00000141447.16","Ensembl","OSBPL1A","protein_coding","chr18",24162044,24397880,"-",8022,"114876",-1.39840864859352,5.06124668266905,7.33179481777216e-44,6.6150040538229e-41
"ENSG00000157184.5","ENSG00000157184.5","Ensembl","CPT2","protein_coding","chr1",53196429,53214197,"+",3401,"1376",-1.02303602221263,6.00910767823521,1.35654454887509e-43,1.15592668281368e-40
"ENSG00000162383.11","ENSG00000162383.11","Ensembl","SLC1A7","protein_coding","chr1",53087179,53142632,"-",5407,"6512",-4.60243389080386,0.889973899802281,2.61516602509708e-43,2.11112718383889e-40
"ENSG00000261371.5","ENSG00000261371.5","Ensembl","PECAM1","protein_coding","chr17",64319415,64413776,"-",7759,"5175",2.25991234732118,7.15761935302963,3.43578808799327e-43,2.63490588468204e-40
