"","Row","Type","gene_name","gene_type","chr","start","end","strand","length","Entrez","logFC","logCPM","LR","PValue","FDR"
"ENSG00000162390.17","ENSG00000162390.17","Ensembl","ACOT11","protein_coding","chr1",54542257,54639192,"+",9768,"26027",-1.20184102235652,5.9674521959645,192.195301168353,1.05477133608472e-43,8.3574055835576e-40
"ENSG00000162383.11","ENSG00000162383.11","Ensembl","SLC1A7","protein_coding","chr1",53087179,53142632,"-",5407,"6512",-4.90820581781063,1.33077665090314,192.014989830249,1.15481967914923e-43,8.3574055835576e-40
"ENSG00000117592.8","ENSG00000117592.8","Ensembl","PRDX6","protein_coding","chr1",173477266,173488807,"+",2367,"9588",-1.77379363241982,8.30225191922592,191.323594944886,1.63464706941406e-43,8.3574055835576e-40
"ENSG00000164626.8","ENSG00000164626.8","Ensembl","KCNK5","protein_coding","chr6",39188973,39229450,"-",3756,"8645",-1.63169942870678,5.29242736692087,186.81274239536,1.57786843646351e-42,6.05033651961935e-39
"ENSG00000185133.13","ENSG00000185133.13","Ensembl","INPP5J","protein_coding","chr22",31122731,31134696,"+",4822,"27124",-2.18435049595871,4.73593330232207,173.299160366916,1.40810948298563e-39,4.31951665000673e-36
"ENSG00000033170.16","ENSG00000033170.16","Ensembl","FUT8","protein_coding","chr14",65410592,65744121,"+",6700,"2530",1.2736096342172,5.67600008863475,170.712994863462,5.16943596203016e-39,1.32148014642698e-35
"ENSG00000062524.15","ENSG00000062524.15","Ensembl","LTK","protein_coding","chr15",41503638,41513887,"-",3490,"4058",-2.21783194524687,3.44382286355407,170.32284047059,6.29006728502519e-39,1.37824360025309e-35
"ENSG00000176273.14","ENSG00000176273.14","Ensembl","SLC35G1","protein_coding","chr10",93893973,93956062,"+",6829,"159371",-1.98881543652571,4.86367577875473,167.398251337944,2.73803790415356e-38,5.24950317173842e-35
"ENSG00000181061.13","ENSG00000181061.13","Ensembl","HIGD1A","protein_coding","chr3",42784298,42804531,"-",1675,"25994",-1.27566654660062,7.67843426374344,165.991194232501,5.55635004700821e-38,9.46925522455688e-35
"ENSG00000168060.14","ENSG00000168060.14","Ensembl","NAALADL1","protein_coding","chr11",65044818,65058549,"-",4044,"10004",-2.52510844307782,3.75883883137603,163.316459260153,2.13347157363067e-37,3.27231869963472e-34
"ENSG00000111424.10","ENSG00000111424.10","Ensembl","VDR","protein_coding","chr12",47841537,47943048,"-",5674,"1594",-1.15808542910268,7.18671252495679,161.56071869015,5.16012382691454e-37,7.19508902338319e-34
"ENSG00000161714.11","ENSG00000161714.11","Ensembl","PLCD3","protein_coding","chr17",45108967,45133354,"-",6740,"113026",-1.53309709500003,7.17957302398802,160.994236900111,6.86157202568908e-37,8.77023264416825e-34
"ENSG00000176472.10","ENSG00000176472.10","Ensembl","ZNF575","protein_coding","chr19",43525497,43536130,"+",3222,"284346",-2.05635982317802,3.88290671768782,153.308775396183,3.27937383833338e-35,3.86915661018134e-32
"ENSG00000172831.11","ENSG00000172831.11","Ensembl","CES2","protein_coding","chr16",66934444,66945096,"+",5343,"1066",-1.69184408653903,8.9727369715835,151.74093068868,7.21851497519703e-35,7.68491021138019e-32
"ENSG00000158109.14","ENSG00000158109.14","Ensembl","TPRG1L","protein_coding","chr1",3625002,3630127,"+",2414,"127262",-0.922247778519128,6.53269090401913,151.660799690061,7.5155596016888e-35,7.68491021138019e-32
"ENSG00000168924.14","ENSG00000168924.14","Ensembl","LETM1","protein_coding","chr4",1811479,1856247,"-",8184,"3954",-1.07974403846368,7.25689863905324,150.598449100282,1.28278738704502e-34,1.22971205890603e-31
"ENSG00000100014.19","ENSG00000100014.19","Ensembl","SPECC1L","protein_coding","chr22",24270817,24417740,"+",7324,"23384",-0.812326877627201,5.38805500432434,148.59294706871,3.51979511771919e-34,3.03599251767996e-31
"ENSG00000150667.6","ENSG00000150667.6","Ensembl","FSIP1","protein_coding","chr15",39600031,39782830,"-",2951,"161835",-2.43429051498479,0.856323856300138,148.568759814593,3.56290685345151e-34,3.03599251767996e-31
"ENSG00000240498.6","ENSG00000240498.6","Ensembl","CDKN2B-AS1","antisense","chr9",21994778,22121097,"+",4225,"100048912",-3.76180166040261,4.81257219767437,146.571586700661,9.73610859289863e-34,7.85960176830943e-31
"ENSG00000168575.9","ENSG00000168575.9","Ensembl","SLC20A2","protein_coding","chr8",42416475,42541926,"-",6641,"6575",-1.22030713666004,6.51913800265791,144.109679498605,3.36210384562102e-33,2.57839743920676e-30
